Id,Label,timeset,size,modularity_class
15179,1444811743851581445,,1,2097
15180,1448203476778070017,,3,133
15181,1448249212966146048,,2,886
15182,1448243029970673664,,1,900
15183,1448061902597222408,,1,211
15184,1448203734480302084,,3,133
15185,1441284117962788865,,1,2204
15186,1448203974121820163,,3,133
15187,1446633645670813704,,3,2241
15188,1445386965256388618,,1,2205
15189,1448241244367372288,,8,2241
15190,1445993828696035328,,1,2205
15191,1448238270685581315,,1,1413
15192,1445472795891097604,,2,1262
15193,1448225182829613058,,2,900
15194,1448204200538779659,,3,133
15195,1447487133137051653,,2,1262
15196,1441925513530855424,,1,2206
15197,1448204396731543553,,3,133
15198,1448248860560740356,,1,3
15199,1448088695354105859,,1,2207
15200,1448225082426413056,,2,2097
15201,1448204716614332418,,3,133
15202,1448244121328500736,,2,900
15203,1447967847712497669,,1,900
15204,1448185345166561280,,1,1262
15205,1448196676640935937,,1,2241
15206,1448204933145235461,,2,133
15207,1448125069549518853,,17,2208
15208,1448119772684734472,,1,2023
15209,1448241896158072834,,2,2242
15210,1445728211896258572,,1,211
15211,1447929184920260616,,1,2209
15212,1448247302582411274,,1,900
15213,1448118029678784517,,1,2241
15214,1448237000134471682,,1,900
15215,1448248513884688393,,1,211
15216,1446817671001960450,,1,2210
15217,1447958985110286336,,1,2211
15218,1448246276538212354,,1,2241
15219,1448125919453929474,,1,900
15220,1448246806211698688,,1,1262
15221,1445969985256394752,,1,2212
15222,1448248236016377864,,1,2241
15223,1447935773974663183,,1,900
15224,1448091963752960004,,1,2213
15225,1448109523554684934,,1,900
15226,1447986002912595970,,2,1262
15227,1448095568165851138,,1,2213
15228,1448247827075842051,,1,886
15229,1448204960076910592,,2,2097
15230,1445075879156084741,,1,2214
15231,1447940654655545360,,1,2213
15232,1448229536492101632,,1,900
15233,1448108691346104322,,1,900
15234,1448244674574098435,,1,1262
15235,1447897969563512833,,1,2215
15236,1448240479347347460,,1,2216
15237,1447834895171063809,,1,2217
15238,1448244861472227330,,3,1262
15239,1448237037144977411,,4,1262
15240,1448069548213686274,,1,900
15241,1448022298024366080,,2,900
15242,1448224598596603905,,1,900
15243,1448210229213212676,,2,1413
15244,1448099527286685697,,1,1413
15245,1447940870922285072,,1,900
15246,1448145357158768644,,4,900
15247,1447544607881977861,,1,1454
15248,1448236397953896455,,5,2097
15249,1448097340955533319,,1,900
15250,1448145680485294082,,1,900
15251,1448232930900328449,,1,2233
15252,1448154033668046849,,1,900
15253,1448074090225577990,,1,3
15254,1448174798022987781,,1,1354
15255,1444073399458881536,,1,886
15256,1448196232631840768,,2,886
15257,1448247492810838018,,1,2218
15258,1447988445461286914,,1,2097
15259,1448237729054138370,,1,1849
15260,1448015618351980545,,10,1262
15261,1446245700832882690,,2,2097
15262,1448247434618888194,,1,211
15263,1444534337710395394,,1,2097
15264,1448244092387815424,,1,2219
15265,1448204904082796544,,1,2220
15266,1448030758656872448,,2,2221
15267,1448046939153391619,,1,2097
15268,1448167540987998209,,4,900
15269,1445821223376613379,,1,2212
15270,1448229168286601216,,1,2222
15271,1447920081669873685,,1,1354
15272,1448194321212219393,,1,211
15273,1448244253977714688,,1,211
15274,1448232133227593728,,5,2241
15275,1448246291339923456,,1,2241
15276,1447890603992256520,,1,2223
15277,1448202886417158144,,1,1354
15278,1447981708238745603,,1,211
15279,1447599852846788611,,2,2097
15280,1435988442773602317,,1,2224
15281,1448241819142262793,,1,2225
15282,1447849714553139203,,3,2397
15283,1447821733952692225,,1,2226
15284,1448246329067573253,,1,1350
15285,1393378914341318657,,1,1354
15286,1448246070174179328,,1,2241
15287,1445597964857065481,,3,1262
15288,1447707548354850816,,1,3
15289,1448238040938393607,,3,1413
15290,1448246600120221699,,1,2097
15291,1448243856831614978,,1,886
15292,1447520008637198339,,1,1454
15293,1448026889394737160,,3,2227
15294,1448218550120763399,,3,2097
15295,1448066868196085769,,1,211
15296,1447939369940176904,,1,211
15297,1447547656478154752,,1,1262
15298,1448246028453376011,,1,2228
15299,1448013197001125891,,1,2241
15300,1448221220210495490,,2,1413
15301,1448225754848845826,,3,1413
15302,1447973512795369474,,1,2229
15303,1440097226865483779,,1,2231
15304,1439398652242497537,,1,2230
15305,1441065285625126912,,1,2231
15306,1448243821784059910,,1,211
15307,1441362039675387909,,1,2231
15308,1441845266416476160,,1,2231
15309,1448246097940525057,,1,2241
15310,1448240094763159556,,1,2232
15311,1448246348885733376,,1,2241
15312,1448236511389011973,,1,2233
15313,1447019049087537159,,1,1262
15314,1448037244762304512,,2,2241
15315,1448230535063486464,,1,900
15316,1448236044659331075,,1,2234
15317,1439213672090439683,,1,2235
15318,1448223562066644996,,3,886
15319,1448232684602355713,,1,886
15320,1448245506111647751,,1,3
15321,1443599170540089350,,1,2231
15322,1447938463433646084,,1,900
15323,1448178599987761154,,2,900
15324,1447992881353007104,,1,2242
15325,1448244086549487618,,1,2097
15326,1448223621978017793,,1,886
15327,1447924234060193807,,1,900
15328,1448222952705511427,,1,886
15329,1448222600564391942,,1,886
15330,1448076968046497801,,2,1413
15331,1448236682432634881,,1,900
15332,1448222888977444869,,1,2242
15333,1447949256900419593,,3,1413
15334,1448240815436828672,,1,2236
15335,1447885987401506831,,1,2237
15336,1448246113983684608,,1,2241
15337,1448243471320444932,,1,211
15338,1448051915879747586,,1,2097
15339,1447981085573455872,,1,900
15340,1448234603500683264,,1,900
15341,1448129725205925893,,1,3
15342,1447430940402151430,,1,2097
15343,1444071653072326656,,1,2231
15344,1448244504142680065,,1,2233
15345,1447813974834225152,,1,2242
15346,1448234609628561408,,1,900
15347,1445174818983317508,,1,2231
15348,1448243654238347265,,1,886
15349,1446175463198560257,,1,2231
15350,1447932559883739137,,1,2242
15351,1448245939475521537,,1,2241
15352,1441657032067649541,,1,2097
15353,1446888200849575938,,2,2241
15354,1447977448084103176,,2,2242
15355,1446087618815528962,,2,2241
15356,1448172297731330053,,2,900
15357,1448030631624122369,,1,2242
15358,1448242476305747977,,1,2097
15359,1448234442988916739,,5,1413
15360,1448235706179072007,,6,1413
15361,1448236378354028547,,1,900
15362,1448235478344470530,,1,900
15363,1445506216726171650,,1,2097
15364,1443633548531953664,,1,2097
15365,1448236817564721154,,1,2238
15366,1448190240426917890,,2,2242
15367,1448245238561181696,,1,886
15368,1447787367885066242,,1,3
15369,1447992111412834304,,1,900
15370,1448234227976179720,,1,2242
15371,1448245593957027841,,1,211
15372,1448240345125429250,,1,900
15373,1447995192867389441,,1,1354
15374,1448243111403134984,,1,2239
15375,1447933396542500887,,3,2097
15376,1448074739713552388,,2,1262
15377,1448175551470968832,,1,2240
15378,1448034515738247168,,1,2097
15379,1445790886554595330,,1,2212
15380,1447951191296589826,,2,900
15381,1448243230261252096,,2,900
15382,1448242107785912326,,2,2241
15383,1448242905139744768,,1,211
15384,1448217861978218500,,1,900
15385,1448245281288441864,,1,211
15386,1448245277954035719,,1,2241
15387,1447918603974717443,,2,1262
15388,1448239468490760197,,1,2242
15389,1445570863915421702,,1,1413
15390,1448196429239898116,,1,2243
15391,1448116620128260096,,1,1354
15392,1447950003364773897,,1,1413
15393,1448244283815960577,,2,2242
15394,1447879721430175745,,3,1262
15395,1448244111589343237,,1,1262
15396,1447948648222900228,,1,211
15397,1448245059980308483,,1,2244
15398,1448136411333361668,,1,2245
15399,1446457352618655747,,1,3
15400,1448077476761067523,,1,2246
15401,1440657172967264262,,2,2247
15402,1448101495510085636,,1,3
15403,1445466762825265153,,1,2248
15404,1448244457736859657,,1,2249
15405,1448116686419279872,,1,211
15406,1447291591660605443,,1,211
15407,1447985422844383233,,1,1354
15408,1448238943309238279,,1,2233
15409,1448223233552142340,,1,900
15410,1448244131822809088,,1,211
15411,1448228978884481025,,1,1262
15412,1448110791597637640,,1,3
15413,1441870264799793152,,1,2250
15414,1446111657323741197,,1,2251
15415,1444351815684853763,,1,2252
15416,1446205450890919938,,1,3
15417,1448169761368596480,,1,2253
15418,1443330551612592130,,1,390
15419,1448243492342358018,,1,211
15420,1447911265087623175,,3,211
15421,1448000582447341568,,1,211
15422,1448191393747255298,,1,1262
15423,1448221200891535360,,1,900
15424,1448231645195112452,,1,1262
15425,1440812944195874823,,1,2254
15426,1447648731080298503,,3,2241
15427,1448243275081584640,,1,2097
15428,1447877043643895809,,2,2097
15429,1446944540666044433,,2,2097
15430,1447352017656164353,,4,2241
15431,1448227775374974982,,3,3
15432,1448043329904599044,,4,1262
15433,1448237109500788737,,4,886
15434,1447501984119066624,,2,2241
15435,1448166673010266116,,1,1262
15436,1448002673106583554,,1,2241
15437,1447865240532750343,,1,2097
15438,1448218998592602112,,1,1262
15439,1446281606675636229,,1,3
15440,1445884649939488768,,1,2255
15441,1448240692463951872,,1,2256
15442,1448243849055199232,,1,2258
15443,1444180401443020800,,1,886
15444,1446489071191273472,,1,2257
15445,1448195369288880130,,1,2258
15446,1448232740243972103,,1,900
15447,1448228172391063562,,2,2259
15448,1448243470045384711,,1,2097
15449,1448004136876879872,,1,2097
15450,1448141192995082245,,4,2097
15451,1447910264410681344,,1,211
15452,1448243119946932230,,1,886
15453,1448243509396324355,,1,211
15454,1438820029730942981,,1,2263
15455,1447221357805191168,,3,2241
15456,1447646000819195910,,2,2097
15457,1447412229435912192,,1,886
15458,1448216264212635649,,2,2097
15459,1448153278450061316,,1,1354
15460,1447876460891475977,,2,2097
15461,1448242188689760264,,1,2260
15462,1447644787109203970,,4,2241
15463,1446798444987699206,,1,2261
15464,1448242173397200899,,1,2262
15465,1448188813252063234,,1,2097
15466,1215689715741085696,,1,1354
15467,1447995521814122496,,1,1413
15468,1441806769399894024,,1,2263
15469,1448242436883484679,,1,900
15470,1448205193577779202,,1,2264
15471,1448242991282339845,,1,211
15472,1447587617172688896,,1,3
15473,1448008248406204426,,1,2265
15474,1448240295523590156,,2,1262
15475,1448215438010331140,,1,2266
15476,1447573453087805440,,1,1454
15477,1440710463789023246,,1,2267
15478,1421417876666396675,,2,211
15479,1448240861205000198,,1,133
15480,1448242798386466827,,1,2268
15481,1448240329363132416,,1,2242
15482,1448184218677297153,,2,3
15483,1445481988857733120,,1,2269
15484,1448242182545199111,,1,2097
15485,1447614969416232960,,1,2270
15486,1447301374077722626,,1,2271
15487,1448015364340600832,,1,1354
15488,1447534267341447169,,1,1413
15489,1448242205794213888,,1,1262
15490,1448241879791726593,,1,886
15491,1448241655815938053,,1,886
15492,1448066610577788929,,1,1413
15493,1448237818346618883,,1,886
15494,1448230154250170371,,4,2097
15495,1448185480361623553,,1,886
15496,1448240242557796359,,1,2272
15497,1448188209326747648,,1,886
15498,1448189293663449088,,1,886
15499,1447855063926407175,,2,211
15500,1448193499690508293,,1,886
15501,1448193707061116931,,1,886
15502,1445503700047327234,,1,2273
15503,1448242176836530192,,2,886
15504,1448217244962484224,,2,2097
15505,1447974329975595011,,1,1354
15506,1448198098514169861,,1,886
15507,1447739167643877378,,5,2241
15508,1448198516321316865,,1,886
15509,1448242318616657920,,1,1413
15510,1448242224609705991,,1,211
15511,1448200681215565824,,1,886
15512,1448242117759934464,,1,1413
15513,1447236349715640331,,1,211
15514,1448201277968502784,,1,886
15515,1448203144622587906,,2,886
15516,1448203548630532099,,1,886
15517,1447778069582729218,,1,900
15518,1446883426380955655,,1,2274
15519,1448203828470239234,,1,886
15520,1447921395736981514,,3,900
15521,1445642923689660423,,1,900
15522,1448207404059955202,,1,886
15523,1447883761052385313,,2,2097
15524,1446697355630108676,,3,2241
15525,1448209096662941696,,3,886
15526,1448209884244180994,,1,886
15527,1447309081358700549,,1,211
15528,1447910746583703555,,1,900
15529,1448210484210012162,,2,886
15530,1448211398404628489,,2,886
15531,1445765297152028681,,1,2097
15532,1448211569028960260,,1,886
15533,1448212266805972992,,1,886
15534,1448212810534567938,,1,886
15535,1447535843485302790,,1,1413
15536,1447624496832262151,,1,2097
15537,1447912655835041795,,1,900
15538,1448215867766886400,,1,886
15539,1447854498324566023,,1,900
15540,1448216953122816000,,1,886
15541,1448217248036888588,,1,886
15542,1448149025220227078,,1,1119
15543,1448217639604551680,,1,886
15544,1447948770486984708,,2,900
15545,1448218354968240135,,1,886
15546,1448218602235056132,,1,886
15547,1448218805000294403,,1,886
15548,1448219508108259330,,1,886
15549,1448219938561277952,,1,886
15550,1448239878131519492,,1,2275
15551,1447895730992164868,,1,900
15552,1447951953967792130,,48,3
15553,1448220682555248640,,1,886
15554,1447414077152706561,,1,1454
15555,1448221686285750275,,1,886
15556,1448222035763597321,,2,886
15557,1448222287719591936,,1,886
15558,1448222552271179777,,1,886
15559,1448222759780171785,,2,886
15560,1447268390662463495,,1,2276
15561,1447994851476267010,,2,900
15562,1448234836980690949,,1,886
15563,1448235078119612417,,1,886
15564,1447862436862832642,,9,2241
15565,1447981062609584129,,1,2277
15566,1448172075034845185,,2,2097
15567,1448056847366168576,,1,2097
15568,1447904528540393475,,1,1262
15569,1448235326174994432,,1,886
15570,1448239969198292995,,3,2241
15571,1448216928237932547,,5,1262
15572,1448011762750607363,,1,886
15573,1448239108166279175,,1,886
15574,1448209354579070978,,1,1262
15575,1448239317533421574,,1,886
15576,1448176245124960259,,1,2278
15577,1448091735993851907,,2,3
15578,1448240368978305025,,1,2279
15579,1446128021115523074,,2,2280
15580,1448240455091585025,,1,886
15581,1448239885433942024,,3,2241
15582,1448240688970166276,,1,1499
15583,1447227761030930444,,1,2281
15584,1448240407737823239,,3,886
15585,1447869046192365572,,1,1354
15586,1448240251584061441,,4,2241
15587,1446355698921742336,,1,3
15588,1448235959712092161,,2,1413
15589,1448153842332274691,,2,3
15590,1448239432180531203,,1,1262
15591,1448230329660153856,,1,2097
15592,1447951340932513802,,1,900
15593,1448236510281674759,,1,2097
15594,1447281957331742721,,1,1454
15595,1448084342870269954,,1,1262
15596,1447552588547756035,,2,1413
15597,1446178364189028361,,1,2097
15598,1446965066507571201,,1,1262
15599,1447536928723591170,,1,1413
15600,1447690146204291075,,2,3
15601,1447157674282524673,,1,1454
15602,1447212365901139969,,1,3
15603,1448235209359515648,,1,1354
15604,1448240363202748419,,1,211
15605,1445395101388320772,,1,2212
15606,1448239582156242944,,1,1262
15607,1447411134999396357,,9,3
15608,1448217460596002823,,1,2512
15609,1448236898460135424,,1,2284
15610,1445712302716514315,,3,2241
15611,1447971067251806216,,2,2282
15612,1448237874936168448,,1,3
15613,1448240203680792579,,1,2283
15614,1440835246820184065,,1,1454
15615,1447969223729315844,,1,1354
15616,1447986219045036039,,1,2097
15617,1448109581402468357,,1,900
15618,1447592245524242432,,1,2097
15619,1448220775429849089,,1,278
15620,1446576669959942144,,3,2097
15621,1448208539080699904,,1,2284
15622,1448239678071574535,,1,2285
15623,1447632310191501317,,1,2097
15624,1447938665364197389,,2,1413
15625,1447242240401690627,,2,1262
15626,1447632389312815105,,1,2097
15627,1447727152347090959,,4,2241
15628,1448232784430972930,,1,2286
15629,1447821129247199232,,3,2287
15630,1448239773081026561,,3,2288
15631,1448023730182135814,,1,2097
15632,1446298960604409861,,1,2097
15633,1448193819942526978,,1,900
15634,1446293509116289024,,1,1413
15635,1447818454648512517,,1,886
15636,1448201590834450437,,1,2289
15637,1448209411705643017,,1,886
15638,1447302489615654913,,1,2097
15639,1448212432749465604,,1,886
15640,1448239524853604352,,1,211
15641,1448239365025587206,,1,2381
15642,1447985304829321218,,1,2290
15643,1447884367758495746,,1,886
15644,1444607399805997056,,1,1752
15645,1445712386405527560,,1,1413
15646,1448239309098610700,,1,211
15647,1447828911556071424,,1,2291
15648,1433818337058959362,,1,1277
15649,1436004754593812481,,4,2241
15650,1448124960422125568,,1,81
15651,1448211966011580417,,1,1533
15652,1448239179834408962,,1,211
15653,1445446230503399436,,1,1454
15654,1448237748465410053,,1,1350
15655,1445884568142323712,,1,886
15656,1448184141544054785,,2,2097
15657,1442500696113393666,,1,2292
15658,1445491722532757504,,1,2212
15659,1447240530614702087,,1,3
15660,1448215849622515713,,3,2097
15661,1448238476546101249,,1,1413
15662,1447230387868946437,,1,1354
15663,1445971738878173184,,1,2212
15664,1448238544682635265,,1,1262
15665,1448214605126275074,,7,2097
15666,1448164687128907781,,1,2293
15667,1447914909648539649,,5,2241
15668,1448236406627700740,,1,3
15669,1448043093182357506,,1,2097
15670,1446008546504544275,,1,2294
15671,1447857548317630471,,1,2097
15672,1448227781876195332,,1,1262
15673,1448185315483545606,,1,1354
15674,1441072668669743110,,1,2097
15675,1447912984920031243,,1,2097
15676,1445575592556982283,,2,2295
15677,1447157415380717570,,1,2296
15678,1447874795891220486,,5,2241
15679,1447882434582913031,,1,2097
15680,1447884710680616961,,1,2097
15681,1447678667472183304,,1,2097
15682,1448190409562230784,,1,1262
15683,1447624335389233159,,1,2297
15684,1446224501029675018,,1,1413
15685,1448032738242666505,,1,2097
15686,1448236870769459200,,1,1429
15687,1447138659313111043,,6,2097
15688,1448238104284856326,,1,211
15689,1448191448076062721,,1,2097
15690,1448023844271370248,,1,1354
15691,1447955224358961153,,1,2097
15692,1438896799020953601,,1,2108
15693,1448237905168662528,,1,211
15694,1448191505286393860,,1,2097
15695,1448204162039230466,,8,2097
15696,1445916169249034244,,1,2097
15697,1448237478092042242,,1,1262
15698,1445327903814791169,,1,886
15699,1448165114947964930,,1,2298
15700,1448148098824523777,,1,1354
15701,1448149068971069443,,1,2299
15702,1448236157200916482,,1,1262
15703,1447987157906477058,,1,2300
15704,1443065350287872000,,1,2097
15705,1448235341920423939,,1,1262
15706,1447838521029500934,,1,211
15707,1448237650989694977,,1,211
15708,1446372070909104129,,1,3
15709,1448236601843257352,,2,2241
15710,1447820112451473415,,3,211
15711,1448235515870732289,,1,2097
15712,1448237421259223044,,1,211
15713,1448125248449122306,,1,81
15714,1426945631776555010,,1,1354
15715,1448235943467511809,,1,2301
15716,1448236805396963335,,1,1262
15717,1448200245259554824,,1,1262
15718,1448185565099307010,,2,2097
15719,1448131603746725890,,1,2226
15720,1448201610098724865,,1,2310
15721,1448226310208344069,,2,2097
15722,1447730095658000386,,1,1262
15723,1443094022122348544,,1,390
15724,1447747900876886021,,1,2302
15725,1445997736721928192,,2,3
15726,1448236403741978632,,1,1262
15727,1448063646274240512,,1,1262
15728,1448204634842009601,,1,2303
15729,1448068232502448132,,1,2326
15730,1448190666408878081,,1,2304
15731,1447821713626914822,,1,886
15732,1447662805029687307,,1,2305
15733,1405540634052612105,,1,2306
15734,1447665824815370243,,1,2097
15735,1448233462520074247,,1,666
15736,1448214676416892928,,1,65
15737,1443333855407136770,,1,2241
15738,1448228385101017099,,1,2307
15739,1448202793903431680,,1,65
15740,1448234192081342465,,1,2308
15741,1448064448824893443,,1,2326
15742,1448014498229596168,,1,2326
15743,1442689790688829442,,1,2309
15744,1447880916358021126,,1,2097
15745,1448233171510759426,,2,2097
15746,1448224024396374018,,1,2310
15747,1447432699573006341,,1,2311
15748,1446440579102126080,,5,2241
15749,1448235634074734597,,1,2312
15750,1448122596214595585,,1,2313
15751,1447826530424418305,,1,2314
15752,1447036904893865986,,1,2097
15753,1447507967901724674,,1,1262
15754,1448226690749112324,,1,3
15755,1446204565179838469,,1,2097
15756,1448219493986091008,,1,1262
15757,1447521293197324292,,1,2097
15758,1446814526603661317,,1,886
15759,1447913329788260355,,1,3
15760,1447470439979229184,,1,2355
15761,1448149989885104132,,1,2315
15762,1448201951900889091,,1,1262
15763,1446893273709268999,,1,1262
15764,1448234905503035393,,1,2316
15765,1443962685293404163,,1,2317
15766,1448202169308483584,,3,2097
15767,1448179758873788416,,1,1262
15768,1447529678487515136,,1,2097
15769,1448196986616823812,,1,1262
15770,1448212189958098944,,1,2318
15771,1448227891934756869,,1,1262
15772,1448158959961927682,,1,2326
15773,1448235031558643712,,1,211
15774,1445924676459503617,,1,2212
15775,1445814851872321537,,1,2319
15776,1442579802226110466,,5,3
15777,1447946432569221120,,1,1413
15778,1448067911764135938,,1,239
15779,1448234811735355393,,1,886
15780,1447038424280567808,,1,1262
15781,1448161049946034178,,1,211
15782,1448057621404073987,,1,2320
15783,1445482191455096843,,4,2241
15784,1442119008480907269,,1,2321
15785,1448031729629990923,,1,1413
15786,1448223383183925248,,2,886
15787,1447504027436994566,,1,1262
15788,1447978147736076289,,1,2097
15789,1448127450077143042,,1,2322
15790,1403872550879330305,,1,3
15791,1446486089259233282,,1,1413
15792,1448022369914679296,,1,2326
15793,1448161529740808196,,1,2097
15794,1447680167644737544,,3,2097
15795,1448234041606553601,,1,2323
15796,1448030149761511424,,1,1354
15797,1448232985539403781,,1,350
15798,1448219488957181952,,1,900
15799,1448204075162611712,,1,900
15800,1448150390109659140,,1,1119
15801,1447940350258073605,,1,2326
15802,1447942018634768388,,1,2326
15803,1447943339102244872,,1,2326
15804,1448207371541487619,,1,2097
15805,1447947073559531522,,1,2326
15806,1448233921250922502,,1,211
15807,1447947248340385805,,1,2326
15808,1448124639700529156,,1,900
15809,1448233924761554946,,1,2324
15810,1446855430949376005,,1,2097
15811,1447959886319423501,,1,2326
15812,1448233827894190080,,1,2241
15813,1448227670127366145,,1,2325
15814,1448093611640426501,,1,2326
15815,1448037595150176261,,1,2097
15816,1446166963991064579,,1,1413
15817,1448121018489389063,,1,2326
15818,1448189873635135488,,1,900
15819,1441537700754907139,,2,3
15820,1448161951683469314,,1,2326
15821,1448185387457912834,,5,2097
15822,1447973775245336576,,1,2326
15823,1448228425701933057,,1,900
15824,1448018723634180096,,1,2326
15825,1448020754574893060,,1,2326
15826,1448147298316337157,,2,900
15827,1448209113863888900,,1,1262
15828,1448052317337513984,,1,2326
15829,1448159091445182465,,1,900
15830,1426128186140594178,,1,1262
15831,1448052486191796224,,1,2326
15832,1448106260784730119,,1,900
15833,1448066771022385158,,1,2326
15834,1448233199604322306,,1,1262
15835,1447973909035319305,,1,2097
15836,1448068326031306761,,1,900
15837,1448233301412564993,,1,1262
15838,1448233391409729536,,1,1262
15839,1446225556148740096,,1,1413
15840,1448067145083019270,,1,2326
15841,1448233496888098822,,1,1262
15842,1448071366868148230,,1,2326
15843,1445754937372299267,,1,1413
15844,1447652962893926400,,1,2327
15845,1448074142650089473,,1,2326
15846,1448077110208249857,,1,2326
15847,1448226505415225347,,1,2326
15848,1447709781301489665,,1,2097
15849,1447166297100406789,,3,2097
15850,1448093347718090761,,1,2326
15851,1448097193513021441,,1,2326
15852,1448225574535585793,,4,2241
15853,1448111454368854018,,1,2326
15854,1448112046155845633,,1,2326
15855,1447563306735128583,,3,2241
15856,1448128400460107777,,1,2326
15857,1448233030150238210,,1,1350
15858,1448154557100347398,,1,2326
15859,1448233034105323520,,1,1350
15860,1448211939444674564,,1,2326
15861,1448218042974932994,,1,2326
15862,1448220737861345282,,2,1262
15863,1448226018703990789,,1,2326
15864,1448150562294231041,,1,1119
15865,1448201357819883528,,2,3
15866,1448099638150578178,,1,1413
15867,1448218441647747073,,3,2328
15868,1447174426126995465,,1,2097
15869,1447432031667953665,,1,1939
15870,1422992370115743745,,1,2329
15871,1443184893815496706,,1,2330
15872,1448213314849230851,,2,2097
15873,1447538911178338305,,1,1413
15874,1447951254341124096,,1,2331
15875,1445499563825983490,,1,966
15876,1448221213294161925,,2,2332
15877,1447123698406801408,,1,1413
15878,1447480002946207748,,2,2097
15879,1446007139084816387,,2,2212
15880,1445865722429665280,,1,2212
15881,1446571124461117453,,1,211
15882,1448232294381019143,,1,1350
15883,1448232280363880450,,1,2333
15884,1447467497859526658,,1,211
15885,1448051127287783424,,2,2097
15886,1447575261545844741,,2,2241
15887,1446774548641243137,,2,2097
15888,1448193824224948225,,2,1262
15889,1448230093562601473,,1,2334
15890,1445976313181921287,,1,3
15891,1447829301764792321,,2,2335
15892,1446081552316878851,,1,2336
15893,1448231411656187904,,1,2097
15894,1447430991534964736,,1,211
15895,1447988010037960709,,1,900
15896,1447252056331497482,,3,2097
15897,1447870875114606593,,1,2340
15898,1447240034973884417,,1,1413
15899,1447366852087140352,,1,3
15900,1448228440239312896,,1,3
15901,1448228639846191108,,1,3
15902,1448228505188126721,,1,278
15903,1447994021872295943,,1,900
15904,1448225192631619584,,1,278
15905,1446271602614808580,,1,1413
15906,1448199230724608005,,2,1413
15907,1445945808357056514,,1,3
15908,1447939680369000450,,1,3
15909,1448226748919738369,,1,278
15910,1448226011259179010,,1,278
15911,1448225719494971398,,1,2242
15912,1446121915211411469,,1,2227
15913,1448223710276583425,,2,278
15914,1447968814277308419,,1,2337
15915,1447930396029722626,,1,1488
15916,1447621138138505232,,1,2097
15917,1448226756872359937,,1,3
15918,1447646154611728384,,1,2097
15919,1446485054679621646,,1,211
15920,1445716140865429507,,2,1413
15921,1448035301406871559,,1,2242
15922,1447338526635331587,,1,2338
15923,1446777217653035009,,1,1454
15924,1445889744357904387,,2,2212
15925,1448222550631202817,,1,2242
15926,1445474639182897154,,1,1413
15927,1444912575125229569,,1,2339
15928,1448044062423011330,,1,2340
15929,1448044413444403206,,1,2340
15930,1447899314089463809,,6,1262
15931,1446447394296565763,,3,2241
15932,1447540932962889731,,1,1413
15933,1447839249538162693,,1,2341
15934,1448226599044714501,,1,886
15935,1441600976775888901,,2,3
15936,1448227167662485504,,2,2241
15937,1447916815053692929,,2,886
15938,1446892378539843584,,1,2097
15939,1448230635672195073,,1,2342
15940,1448229758353956864,,1,2242
15941,1447578747557736450,,1,2343
15942,1448230401508397069,,1,2241
15943,1448223210244214784,,3,2241
15944,1446439997368946748,,1,2097
15945,1447730574542659587,,1,2344
15946,1385601626723946497,,3,3
15947,1445304989400797187,,1,3
15948,1445161187742662657,,1,2097
15949,1446445374907068422,,1,2097
15950,1445998011214024708,,3,2241
15951,1445841410603864066,,1,886
15952,1448006176990502917,,1,2345
15953,1447086428312125445,,1,2346
15954,1446135642056966148,,1,886
15955,1448209096545423361,,2,1262
15956,1446203699919982595,,1,886
15957,1447917532434796554,,1,2097
15958,1447814792098598914,,2,3
15959,1448064225012764674,,1,2097
15960,1447237797266534403,,1,886
15961,1448021402574016515,,1,1114
15962,1447719740592566274,,1,2355
15963,1443974479491780611,,1,2347
15964,1446275382274002967,,1,2097
15965,1448131033073741828,,1,2348
15966,1447961882342481922,,1,2349
15967,1447937458503618575,,1,2097
15968,1448053546474262542,,1,2097
15969,1448215362642722819,,1,2350
15970,1448229579278229505,,1,2351
15971,1447185769743847435,,1,2352
15972,1445175483050741765,,1,2241
15973,1447468166012047365,,3,2241
15974,1447922074408923136,,1,1262
15975,1448228203009560581,,1,2353
15976,1448196814155440129,,1,3
15977,1447891665503469571,,1,3
15978,1448224461275205635,,1,2354
15979,1448229341884604417,,1,211
15980,1446813149097824259,,1,3
15981,1448216735123791873,,1,886
15982,1448221173557436419,,2,2382
15983,1447895049761554434,,1,1262
15984,1448227011554512899,,1,2355
15985,1448213354267529217,,4,2097
15986,1448219374884573186,,5,1413
15987,1442217412988919809,,1,3
15988,1448179587087626240,,1,2356
15989,1448220118547243008,,2,1413
15990,1448203005933891587,,2,2212
15991,1448177062473261063,,1,2097
15992,1448106294020354051,,1,2097
15993,1432247470596132870,,1,2377
15994,1447872831463714817,,1,2097
15995,1445380353103912961,,67,3
15996,1447735244145283078,,1,2357
15997,1448180604252479489,,1,2097
15998,1448119791592562689,,1,2358
15999,1435984349200064515,,1,2363
16000,1448219660206448648,,4,3
16001,1448004459221508098,,1,3
16002,1448228267782119425,,1,211
16003,1446557103540293637,,1,2097
16004,1448112869258653697,,1,1262
16005,1446791791206936577,,4,2241
16006,1447481664951705603,,1,2359
16007,1448208294074486785,,1,2360
16008,1447690891200696325,,2,2097
16009,1447939478279147522,,1,1413
16010,1448225910939860992,,2,2403
16011,1447971359313772564,,1,2097
16012,1447594114183274498,,2,3
16013,1448166251100925959,,1,1968
16014,1448205602312835075,,1,2361
16015,1437642005996204033,,1,2377
16016,1448227680336289794,,1,211
